video,start_frame,end_frame,actividad
Video_1.mp4,18,37,parandose
Video_1.mp4,1,18,sentado
Video_1.mp4,37,40,parado
Video_1.mp4,40,119,caminando adelante
Video_1.mp4,120,155,girando
Video_1.mp4,155,208,sentado
Video_1.mp4,209,230,girando
Video_1.mp4,231,253,sentandose
Video_1.mp4,254,282,sentado
Video_2.mp4,1,16,sentado
Video_2.mp4,17,41,girando
Video_2.mp4,42,133,caminando adelante
Video_2.mp4,134,166,girando
Video_2.mp4,167,232,caminado atras
Video_2.mp4,233,258,girando
Video_2.mp4,259,269,parado
Video_2.mp4,270,299,sentandose
Video_2.mp4,300,319,sentado
Video_2.mp4,320,351,parandose
Video_3.mp4,1,25,parandose
Video_3.mp4,26,95,caminando adelante
Video_3.mp4,96,119,girando
Video_3.mp4,120,173,caminado atras
Video_3.mp4,174,195,girando
Video_3.mp4,196,203,parado
Video_3.mp4,204,225,sentandose
Video_3.mp4,226,232,sentado
Video_4.mp4,1,6,sentado
Video_4.mp4,7,30,parandose
Video_4.mp4,31,35,parado
Video_4.mp4,36,127,caminando adelante
Video_4.mp4,128,175,girando
Video_4.mp4,176,235,caminado atras
Video_4.mp4,236,275,girando
Video_4.mp4,275,278,parado
Video_4.mp4,278,308,sentandose
Video_4.mp4,309,328,sentado
Video_4.mp4,329,352,parandose
Video_4.mp4,353,362,parado
Video_5.mp4,1,28,sentado
Video_5.mp4,29,54,parandose
Video_5.mp4,55,116,caminando adelante
Video_5.mp4,116,141,parado
Video_5.mp4,142,178,girando
Video_5.mp4,179,230,caminado atras
Video_5.mp4,231,262,girando
Video_5.mp4,263,272,parado
Video_5.mp4,273,297,sentandose
Video_5.mp4,297,323,sentado
Video_5.mp4,324,347,parandose
Video_5.mp4,347,379,parado
Video_6.mp4,1,24,sentado
Video_6.mp4,24,45,parandose
Video_6.mp4,45,46,parado
Video_6.mp4,46,112,caminando adelante
Video_6.mp4,113,146,girando
Video_6.mp4,147,199,caminado atras
Video_6.mp4,200,220,girando
Video_6.mp4,221,240,sentandose
Video_6.mp4,241,263,sentado
Video_6.mp4,263,280,parandose
Video_6.mp4,280,285,parado
Video_6.mp4,285,308,caminando adelante
Video_7.mp4,-1,11,sentado
Video_7.mp4,11,27,parandose
Video_7.mp4,28,48,parado
Video_7.mp4,48,120,caminando adelante
Video_7.mp4,120,145,parado
Video_7.mp4,146,178,girando
Video_7.mp4,179,246,caminado atras
Video_7.mp4,246,277,girando
Video_7.mp4,277,282,parado
Video_7.mp4,283,307,sentandose
Video_7.mp4,307,327,sentado
Video_7.mp4,328,352,parandose
Video_7.mp4,352,374,parado
Video_8.mp4,1,16,sentado
Video_8.mp4,16,34,parandose
Video_8.mp4,34,36,parado
Video_8.mp4,36,96,caminando adelante
Video_8.mp4,96,107,parado
Video_8.mp4,107,141,girando
Video_8.mp4,141,197,caminado atras
Video_8.mp4,198,222,girando
Video_8.mp4,222,250,sentandose
Video_8.mp4,251,263,sentado
Video_8.mp4,264,291,parandose
Video_8.mp4,291,299,parado
Video_9.mp4,-2,1,sentado
Video_9.mp4,2,29,parandose
Video_9.mp4,29,99,caminando adelante
Video_9.mp4,99,140,girando
Video_9.mp4,140,194,caminado atras
Video_9.mp4,194,217,girando
Video_9.mp4,217,222,parado
Video_9.mp4,222,261,sentandose
Video_9.mp4,261,282,sentado
Video_9.mp4,282,314,parandose
Video_9.mp4,314,340,parado
Video_10.mp4,1,3,sentado
Video_10.mp4,3,26,parandose
Video_10.mp4,26,94,caminando adelante
Video_10.mp4,94,98,parado
Video_10.mp4,98,133,girando
Video_10.mp4,133,187,caminado atras
Video_10.mp4,187,213,girando
Video_10.mp4,213,217,parado
Video_10.mp4,217,241,sentandose
Video_10.mp4,241,263,sentado
Video_10.mp4,263,288,parandose
Video_10.mp4,288,298,parado
Video_10.mp4,298,314,caminando adelante
Video_11.mp4,1,18,sentado
Video_11.mp4,18,56,parandose
Video_11.mp4,56,70,parado
Video_11.mp4,70,149,caminando adelante
Video_11.mp4,149,178,parado
Video_11.mp4,178,227,girando
Video_11.mp4,227,231,parado
Video_11.mp4,231,298,caminado atras
Video_11.mp4,298,335,girando
Video_11.mp4,335,338,parado
Video_11.mp4,338,378,sentandose
Video_11.mp4,378,393,sentado
Video_11.mp4,393,421,parandose
Video_11.mp4,421,442,parado
